CUST_ID,BALANCE,PURCHASES,CREDIT_LIMIT,PAYMENTS
C12515,8771.507851,1082.98,18500,1964.195588
C12516,3008.66367,1137.62,6200,536.091856
C12517,215.213174,2326.52,3500,2374.80576
C12518,96.155647,1070.73,10000,1229.025203
C12519,1101.656754,1398.21,7000,257.24454
C12520,4779.786334,1470.24,7000,4760.677367
C12521,765.880394,0,8500,2953.858729
C12522,4705.294706,0,9000,8778.87795
C12523,2008.461205,0,2900,3092.937061
C12524,2856.16815,29.5,3000,508.056466
C12525,198.12512,0,1200,253.475631
C12526,27.851354,262.71,4000,404.572322
C12527,1487.657507,4115.98,5000,3922.394684
C12528,10915.55075,0,15000,18341.95467
C12529,107.944741,118.16,2500,192.781455
C12530,117.777688,853.3,2000,851.921672
C12531,862.481024,2267.38,4500,3644.186477
C12532,7.153512,104.95,1500,271.567821
C12533,48.242289,470.69,18000,746.951133
C12534,490.368785,932.03,5500,3170.370677
C12535,1848.248809,307.12,8500,3421.846931
C12536,1417.979193,0,1500,201.425194
C12537,510.504804,57,12500,15043.66508
C12538,339.294514,2601.6,1800,2582.18354
C12539,5151.912071,0,7000,1362.424363
C12540,1203.464556,440,3000,584.787421
C12541,6437.92423,716.76,7000,1364.331914
C12542,407.177714,4236.36,18500,3746.674803
C12543,3929.705042,935.71,6000,6409.769007
C12544,6909.058266,473.51,7500,1593.897063
C12545,1054.905969,885.44,1000,1057.25415
C12546,3664.282588,493.34,9500,1050.91005
C12547,6443.077147,2155.13,7500,9689.602075
C12548,4570.04875,888.98,6000,1179.34586
C12549,3573.583803,2513.46,9000,4776.370808
C12550,96.699394,1475.23,4000,1595.023315
C12551,4968.771623,3441.3,11500,1385.717858
C12552,1031.936983,2308,3000,245.914697
C12553,3.847042,182.08,1500,191.067061
C12554,166.258538,1377.31,16000,1770.052426
C12555,1589.449271,255.75,3500,599.044421
C12556,2305.313527,255.7,6500,620.437714
C12557,818.310935,1071.8,2500,4763.080391
C12558,102.751154,1063.69,7000,1928.089519
C12559,11416.64736,1347.7,15500,2704.076105
C12560,2008.004976,75.5,5000,485.389275
C12561,5880.218671,0,11500,1828.239171
C12562,5354.109275,0,7000,1408.437818
C12563,3207.605367,0,9000,750.543668
C12564,4319.531807,0,7500,10339.93845
C12565,1343.165153,291.62,1500,276.342352
C12566,705.645246,1325.21,3000,860.265446
C12567,112.01046,229,150,119.62682
C12568,1978.041097,0,5500,1481.136548
C12569,468.769607,585.68,4500,1368.204953
C12570,15.531077,0,2000,1898.347582
C12571,1003.058842,1627,1200,1897.171179
C12572,220.938626,2310.61,18000,2588.893066
C12573,5236.290986,1780.79,17000,1230.806488
C12574,505.333425,5176.62,8500,4971.981428
C12575,17.896575,265.97,1000,224.528678
C12576,5550.171932,1026.26,11000,1322.74282
C12577,236.507753,2692.65,1500,2375.560677
C12578,1132.282217,0,1200,281.613657
C12579,247.857188,0,1200,253.663706
C12580,3312.222433,3729.7,8000,4974.329762
C12581,1373.252757,0,1500,303.776791
C12582,71.542751,561.38,1500,482.868194
C12583,0,609,2500,893.429001
C12584,147.418569,1074,5500,0
C12585,774.645244,190.54,1200,2365.524893
C12586,727.467671,420.88,4500,1190.41941
C12587,1115.208504,30,1500,1839.908719
C12588,366.441008,0,3000,4634.133777
C12589,3891.346976,3629.8,7500,8259.411897
C12590,7442.599092,1080,8500,4365.058558
C12591,752.485849,0,1200,1321.798347
C12592,537.491488,1672.99,1600,1306.526458
C12593,1890.946618,0,2500,4847.513095
C12594,11.269672,248.31,9500,36.844388
C12595,50.006512,701.25,3500,1834.431851
C12596,5115.712849,4378.8,10000,2241.246911
C12597,984.724235,10243.48,7500,11112.38396
C12598,952.379745,481.75,1200,449.280028
C12599,160.681189,993.5,6500,980.963861
C12600,3461.183622,200,3500,1322.74089
C12601,232.638142,3161.02,7000,2608.402427
C12602,126.134681,1197.12,9000,936.326494
C12603,1958.649839,1759.46,7000,226.879675
C12604,24.099873,294,5000,303.409519
C12605,4424.767314,0,7000,864.1411
C12606,2297.708974,0,3000,893.62955
C12607,1667.269812,86.69,5500,313.750208
C12608,74.254958,952.16,7000,913.302873
C12609,9.526312,92.02,1600,100.915736
C12610,95.853493,796.9,1950,1475.770687
C12611,772.206384,1319.19,1200,2853.125011
C12612,533.163378,0,1800,1753.60425
C12613,66.65712,585.87,10000,570.478919
C12614,918.401897,0,3500,4404.853578
C12615,1630.676858,0,1950,558.164261
C12616,2384.257016,0,2500,564.37975
C12617,25.706551,133.86,9500,148.214416
C12618,956.303408,1451.5,1200,210.435488
C12619,40.627614,528.08,2000,384.322913
C12620,5010.879703,0,7000,1327.690018
C12621,1822.259235,0,2500,589.389711
C12622,4936.913341,407.81,5000,2189.546633
C12623,93.964086,815.34,2500,361.786239
C12624,512.946312,4391.87,16500,4962.461845
C12625,680.889818,2445.24,3400,2082.619124
C12626,2177.338711,0,2500,943.909555
C12627,1055.833418,351.54,3000,585.022975
C12628,153.949311,0,11500,2699.969008
C12629,5906.184924,141.8,10000,933.969974
C12630,1061.394006,0,8500,273.383468
C12631,8.187263,0,1350,0
C12632,126.018616,1218.24,5000,1040.640647
C12633,462.598215,1319.26,3500,98.018318
C12634,195.575108,2984.34,14500,1885.940209
C12635,4759.70237,614.01,7500,7324.826511
C12636,1581.742203,0,1800,463.88804
C12637,1026.201421,0,1200,440.519737
C12638,1585.806548,0,2000,566.302426
C12639,645.181409,0,1400,2185.891694
C12640,237.861439,569.02,3200,589.35887
C12641,297.004363,2729,16500,1275.398838
C12642,2895.765754,2753.35,9000,861.251403
C12643,14.58126,87.3,8000,669.767901
C12644,310.795046,0,7500,2811.544882
C12645,3470.333673,1184.98,7000,4291.341088
C12646,989.022229,0,1200,1071.879544
C12647,2048.834742,3342.9,2500,1685.441335
C12648,3037.476732,1225.79,5100,7799.250959
C12650,1072.257388,0,1200,286.46296
C12651,5097.916969,139.67,6000,3313.162847
C12652,975.820862,66.72,1000,254.277454
C12653,5827.830678,577.98,6000,1771.36501
C12654,7543.580736,0,8500,1738.415018
C12655,87.802127,803.95,1000,1134.379946
C12656,3268.304631,340.57,6000,1282.359
C12657,45.295495,451.01,7500,481.372024
C12658,234.183227,617.3,2500,1436.234437
C12659,36.868847,360,3000,286.431721
C12660,334.1265,0,1400,1811.558237
C12661,193.12654,1955.98,2500,1891.721179
C12663,443.202789,350.31,4500,398.335288
C12664,23.39023,291.7,2500,453.889925
C12665,1872.934017,382.5,1950,463.938794
C12666,2490.787594,176.65,2500,857.979134
C12667,3212.093869,2203.68,6000,2007.453777
C12668,339.406259,14.28,10500,1263.292815
C12669,11077.99148,3419.92,12000,10934.50273
C12670,899.195559,921.94,5000,6368.638423
C12671,1154.410108,0,3000,2607.110273
C12672,846.223191,437.6,14500,1092.822745
C12673,597.44365,0,1500,1572.905114
C12674,4413.803457,0,5000,1305.912583
C12675,3586.05105,141,4350,3843.798591
C12676,1965.755378,889.66,2500,2612.998677
C12677,19.897641,375.23,6000,390.112154
C12678,2740.10065,169.19,3200,1108.374243
C12679,393.700868,0,1000,319.088414
C12680,459.134859,223.34,500,498.401939
C12681,4805.164203,0,8500,1260.875219
C12682,6668.982024,0,7500,1752.332514
C12683,1238.049848,45.65,1500,2643.105215
C12684,7801.511533,231.4,13500,1593.617739
C12685,1114.506863,602.07,1800,676.487532
C12686,1212.426549,265.22,3000,332.755679
C12687,210.870503,664.05,7500,728.19268
C12688,6493.033342,447.5,8000,1907.59974
C12689,3106.036183,2128.56,7200,5564.776852
C12690,909.560162,912.1,1200,1476.333722
C12691,3633.533005,383.2,11000,1061.683135
C12692,86.650277,910.51,7000,884.056926
C12693,86.547135,789.45,2500,1370.171713
C12694,144.513072,758.5,3000,860.545375
C12695,1182.324933,0,1200,503.164651
C12696,32.821775,644.99,4000,579.016837
C12697,1.365808,60,4000,0
C12698,119.604008,1068.28,1000,828.169919
C12699,134.238558,420,7500,519.436959
C12700,128.48978,462.86,3000,381.3599
C12701,749.168331,164.9,2000,190.995312
C12702,1544.585361,0,2000,408.068987
C12703,172.131105,1666.95,2500,1326.099687
C12704,266.475852,0,1500,792.623374
C12705,549.915249,1556.66,11000,2285.324243
C12706,0,1090.69,1800,0
C12707,8559.236795,170,9000,1541.113331
C12708,6810.401782,635.76,10000,3161.148768
C12709,2917.656276,141.81,8000,993.289914
C12710,542.807485,220.62,2000,608.782428
C12712,2362.643772,2826.99,3000,1748.687628
C12713,4164.796859,784.63,9000,1072.433416
C12714,1304.460033,0,1500,395.136073
C12715,1601.692049,61.46,4000,399.369214
C12716,4556.537803,1450,9000,1010.845518
C12717,751.398349,1977.5,3500,1068.053378
C12718,1510.111755,1895.25,9000,1711.89518
C12719,3490.855736,1039.48,9000,1091.424125
C12720,6384.360491,1856.84,7500,2275.686606
C12721,1327.653853,20.9,1500,287.690115
C12722,9226.646604,671.31,12000,2726.318749
C12723,3441.516174,358.68,7500,1376.000823
C12724,1117.34082,474.96,1000,609.837201
C12725,1828.62196,0,2300,2466.964742
C12726,3011.469977,582.28,6500,2975.129814
C12727,99.680638,0,10500,661.87877
C12728,1517.559661,0,1950,473.175712
C12729,101.025128,0,6500,5321.022187
C12730,12.737355,152.73,1200,159.150457
C12731,1135.816377,520.24,1200,706.605439
C12732,24.1725,270,8500,378.193141
C12733,763.696095,1229.42,7000,2422.735455
C12734,8073.909084,0,8500,2414.311297
C12735,745.157677,485.17,3000,191.111587
C12736,32.915398,192.99,6000,153.983501
C12737,8198.627284,0,14000,2141.722429
C12738,623.955961,0,1200,1838.851003
C12739,2123.483416,2453.18,7500,517.974559
C12740,939.348677,50,1000,315.440785
C12741,1372.486104,3005.25,3000,3462.386054
C12742,123.05867,151.92,3500,447.181346
C12743,72.794263,227.64,2500,159.044676
C12744,2376.965338,0,3000,549.457948
C12745,57.257195,472.5,7227.272727,598.240579
C12746,7499.658084,160,13550,1962.972636
C12747,1564.3964,1330,8000,1078.907798
C12748,4644.779013,4820.68,9200,1076.138168
C12749,7418.314012,901.62,14500,2273.945099
C12750,6001.428376,0,9000,1369.894805
C12751,1127.139413,185,6100,2166.388477
C12752,41.217844,221.48,13500,1242.51149
C12753,1565.577135,0,3000,3418.679368
C12754,5459.785308,262,7000,1733.828367
C12755,166.295463,449.26,9000,662.951526
C12756,19.294559,283.8,2000,267.972404
C12757,2478.086158,531.48,7000,11480.8742
C12758,5425.936219,209.9,7000,7723.416753
C12759,5239.381493,0,10000,1345.580941
C12760,142.278809,164.68,2500,539.762925
C12761,4192.143919,450,4500,1271.396821
C12762,2711.995096,600,5000,1536.48483
C12763,432.793131,540.13,6500,737.522982
C12764,127.808682,2802.08,6500,2384.646953
C12765,374.276019,3589.05,6000,3493.186695
C12766,20.758677,548.01,1900,1049.636065
C12767,2061.835735,0,4000,5451.599084
C12768,1744.956833,0,1800,525.461839
C12769,2241.092286,1260,6000,4582.168916
C12770,2857.598022,0,6000,10794.66803
C12771,1530.725391,0,1600,347.028845
C12772,337.478135,0,3000,978.290582
C12773,5145.092629,1975.72,13500,9059.242461
C12774,4659.388091,1754.19,9500,1042.244606
C12775,2416.555714,2266.01,4000,4075.880525
C12776,1467.212481,107,6000,268.310194
C12777,1555.053764,168,1500,192.947097
C12778,127.062095,453.3,7000,593.965783
C12779,259.623619,377.79,1500,1575.021839
C12780,28.445432,166.2,5500,236.022703
C12781,0.01968,188.02,7500,129.791835
C12782,1258.769693,142,1200,300.672826
C12783,2865.386926,0,6500,1186.905688
C12784,276.446975,1429.39,2800,1296.041874
C12786,2878.528369,0,3000,653.306123
C12787,499.409588,6636.91,8000,4290.962037
C12788,2489.057383,0,3000,1209.422549
C12789,44.463463,154.86,2500,182.661133
C12790,201.463946,2364.85,5000,1883.762278
C12791,2508.850418,0,6000,454.176213
C12792,35.942931,425.67,6500,439.687694
C12793,440.186713,985.2,6000,1670.869438
C12794,783.550476,175.8,2500,1647.886436
C12795,511.569448,2938.32,7500,832.586508
C12796,5901.592192,1704.95,8000,1886.692272
C12797,210.618047,290,2700,239.005926
C12798,168.473316,0,1200,653.510107
C12799,1136.796512,869.38,7000,1785.242525
C12800,738.956988,0,1500,1979.193103
C12801,858.180885,3034.74,6500,5159.89613
C12802,2065.035103,1462.6,3500,3587.267621
C12803,16.052971,127,4500,190.19504
C12804,2263.795064,320,10000,5215.482973
C12805,1527.905897,0,6500,337.499565
C12806,5266.121863,9030.08,6000,7973.983573
C12807,6804.186841,640.03,7100,1891.669441
C12808,2836.605817,0,3000,508.048005
C12809,21.328087,512.35,2000,716.296679
C12810,259.15982,1971.9,1800,2170.921218
C12811,414.196362,794.53,2000,814.33642
C12812,141.781912,1401.4,1500,2759.94906
C12813,30.530541,360.1,1500,872.540799
C12814,1198.763306,0,1200,128.39674
C12815,6187.219303,2029.03,15000,8518.845677
C12816,45.625764,0,10000,256.794478
C12818,358.011796,0,1950,4702.661168
C12819,810.52348,985.33,5500,5964.049531
C12820,2910.425009,0,7500,3855.512387
C12821,6784.258276,12.64,10000,10813.82933
C12822,229.295689,2099.89,3000,2470.255953
C12823,1465.716156,555.71,1800,566.364739
C12824,2315.997841,3643.93,7500,1256.695062
C12825,4202.1695,462,8000,1010.799168
C12826,2085.013555,198.27,8000,748.549629
C12827,51.794504,800.11,4000,877.523458
C12828,13.363762,238.9,1000,197.86349
C12829,1141.349418,6003.86,2500,6848.237541
C12830,766.261051,1462.73,6000,202.561336
C12831,155.566852,1303.78,10000,1392.740366
C12832,1168.692032,0,5000,588.925093
C12833,78.027358,377.07,1500,1547.271973
C12834,6671.450524,369.52,7500,1303.259619
C12835,3057.553683,0,12500,7265.976143
C12836,343.003474,3429.49,10500,2700.228732
C12837,4360.245187,703.23,4500,1372.421202
C12838,2900.668727,3056.73,10000,5402.934943
C12839,3569.826878,3056.06,8500,2333.314296
C12840,3412.603461,3790.29,9500,3362.90923
C12841,1519.396916,0,2000,412.126381
C12842,1388.825312,974.42,1500,1071.874614
C12843,12.313357,107.41,2500,128.572704
C12844,300.140362,2366.36,4000,2324.527168
C12845,267.88449,129,12000,1974.293695
C12846,179.882212,828,1000,649.951462
C12847,49.901311,790.65,4000,680.166806
C12848,468.138723,0,1500,3198.435463
C12849,1197.052656,298.51,1700,2048.896136
C12850,2632.469367,0,3000,737.932369
C12851,24.479088,90,2500,128.865057
C12852,1391.33075,530.5,1600,573.866182
C12853,2748.868773,598.5,2000,518.300462
C12854,1525.273429,133.4,1500,568.44997
C12855,149.345328,1424.4,5000,1214.676732
C12857,1364.390161,786,5000,599.435586
C12858,2274.992396,1794.82,7000,722.123971
C12859,2611.487156,0,6500,1155.285734
C12860,11930.78446,37.03,14000,3042.925661
C12861,95.843629,1210.95,8000,1110.838265
C12862,2518.248504,1086.17,3000,708.689089
C12863,6380.474771,4381.33,11500,1297.408037
C12864,937.052256,2003.98,1200,1033.879447
C12865,1693.287862,90,1800,350.714526
C12866,111.902733,1554.86,4000,1411.67445
C12867,13.925681,462.78,2000,1047.090159
C12868,3003.711667,349.45,2750,195.830629
C12869,13.75098,214.38,1500,1458.242991
C12871,176.478557,600,1500,690.478077
C12872,2124.720599,1006.01,5000,583.205075
C12873,6043.926807,0,6500,1454.548208
C12874,801.513783,1697.02,5500,959.353093
C12875,2791.652315,0,3000,548.068694
C12876,1452.868602,93.34,1500,361.630594
C12877,5311.500998,2339.79,6500,6865.05666
C12878,58.142915,0,1200,79.965023
C12879,1738.454303,0,7000,500.128525
C12880,115.376754,448.15,9000,423.564594
C12881,1615.436077,2610.29,3600,689.414058
C12883,111.789941,1157.94,7000,1209.840603
C12884,11.4334,250,1800,1445.844749
C12885,169.019496,4769.98,4500,3998.399141
C12886,1016.583226,120,1000,358.031022
C12887,111.729154,824.1,6500,2961.848966
C12888,2486.194077,2869.17,5500,718.693733
C12889,2728.076143,155.32,4500,630.56085
C12890,467.220993,1110.17,4000,2514.118359
C12891,165.192464,206.32,3000,271.234786
C12892,2414.43578,689.4,8500,1582.886402
C12893,2432.276042,7156.11,9500,1914.832296
C12894,1485.081634,48.22,1700,338.531014
C12895,1723.637852,660.61,2000,396.20761
C12896,1738.802811,395,6000,566.494736
C12897,1912.691045,0,10000,19998.38969
C12898,302.142293,3612.24,10500,2866.24778
C12899,185.725079,456.05,3000,446.660021
C12900,2269.800656,0,3500,403.640958
C12901,750.070967,311.2,1000,544.179931
C12902,2287.854278,0,6000,3532.758968
C12903,7.817753,170.02,2000,373.02841
C12904,877.603886,7786.4,6500,7328.487542
C12905,11642.60156,15108.47,12000,16005.45204
C12906,2893.135916,0,4000,877.652143
C12907,1589.083369,0,2000,287.350882
C12908,2540.711001,844.38,7000,576.312714
C12909,1023.124791,1537.93,9000,1070.149971
C12910,3937.87556,0,12000,2108.79056
C12911,1079.008102,0,1200,1379.635287
C12912,2545.614986,0,3000,716.417015
C12913,1659.414215,324,4000,510.211233
C12914,4484.839808,591.3,6500,1476.731171
C12915,335.360271,3237.47,2000,3137.11501
C12916,8214.860286,5213.41,15000,2137.637765
C12917,745.72702,137.7,2000,2443.972329
C12918,302.091029,0,2000,4032.526313
C12919,438.550144,3647.61,7500,3130.109064
C12920,646.745968,0,1350,789.132988
C12921,9266.08054,100,17500,2444.123547
C12922,2735.480264,100,9000,1129.128267
C12923,160.530303,299.38,1200,41.244164
C12924,2.386716,115,8500,99.456136
C12925,199.753857,1569.23,7500,1480.652512
C12926,1647.990537,127.46,3500,414.257207
C12927,1362.551313,0,1500,312.512407
C12928,2221.252825,0,7000,397.799248
C12929,101.138672,1411.82,3500,1357.403057
C12930,19.411374,229.92,2000,254.145406
C12931,189.11961,429.88,10000,723.776734
C12932,67.86054,295.64,3000,374.782336
C12933,1338.317684,0,2000,2313.97005
C12934,5099.850196,805.45,5000,1922.297415
C12935,68.222735,537.68,3000,577.379225
C12936,4028.756012,361.07,4300,1279.931508
C12937,9.730297,99.24,1000,195.347822
C12938,224.915345,2330,7500,3795.415177
C12939,1378.911019,0,1500,782.706659
C12941,2017.948347,1137.55,2500,2416.247973
C12943,409.194212,1213.23,6000,5997.800728
C12944,3130.53708,428.16,4300,734.931543
C12945,1143.409012,0,1200,283.066151
C12946,4215.771256,0,7500,5197.380969
C12947,54.952957,470.12,10000,1042.208975
C12948,1539.46423,629.78,2000,559.336578
C12949,2589.500085,0,5000,1647.938923
C12950,798.070226,660.02,2050,1238.467693
C12951,6877.333016,0,9000,1370.858877
C12952,234.544023,2453.46,6500,2869.929774
C12953,4420.693904,0,4600,2831.140832
C12954,5757.919072,5544.45,7000,2370.147958
C12955,2341.625484,2153.83,7500,774.4989
C12956,1022.687467,409.92,1000,774.611541
C12957,1497.869891,806.64,1700,826.296904
C12958,115.340163,54.67,1200,410.867044
C12959,1175.749847,848.26,1200,2117.531771
C12960,512.058666,921.2,5500,1851.553319
C12961,40.645069,636.83,7500,670.205252
C12962,12323.84536,989.32,18000,9542.247486
C12963,967.177679,208.4,1000,431.402414
C12964,97.453056,334.73,2500,234.271939
C12965,346.782576,961.12,7000,409.11342
C12966,32.228288,73.45,4000,25.162565
C12967,39.642014,0,5000,0
C12968,1902.444082,0,2500,2751.373324
C12969,600.777518,760.38,4500,829.712416
